,conference,year,title,abstract
96,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Prosodic boundary information helps unsupervised word segmentation,"It is well known that prosodic information is used by infants in early language acquisition. In particular, prosodic boundaries have been shown to help infants with sentence and wordlevel segmentation. In this study, we extend an unsupervised method for word segmentation to include information about prosodic boundaries. The boundary information used was either derived from oracle data (handannotated), or extracted automatically with a system that employs only acoustic cues for boundary detection. The approach was tested on two different languages, English and Japanese, and the results show that boundary information helps word segmentation in both cases. The performance gain obtained for two typologically distinct languages shows the robustness of prosodic information for word segmentation. Furthermore, the improvements are not limited to the use of oracle information, similar performances being obtained also with automatically extracted boundaries. © 2015 Association for Computational Linguistics."
97,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,So similar and yet incompatible: Toward automated identification of semantically compatible words,"We introduce the challenge of detecting semantically compatible words, that is, words that can potentially refer to the same thing (cat and hindrance are compatible, cat and dog are not), arguing for its central role in many semantic tasks. We present a publicly available data-set of human compatibility ratings, and a neural-network model that takes distributional embeddings of words as input and learns alternative embeddings that perform the compatibility detection task quite well. © 2015 Association for Computational Linguistics."
98,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Do supervised distributional methods really learn lexical inference relations?,"Distributional representations of words have been recently used in supervised settings for recognizing lexical inference relations between word pairs, such as hypernymy and entailment. We investigate a collection of these state-of-the-art methods, and show that they do not actually learn a relation between two words. Instead, they learn an independent property of a single word in the pair: whether that word is a ""prototypical hypernym"". © 2015 Association for Computational Linguistics."
99,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,A word embedding approach to predicting the compositionality of multiword expressions,"This paper presents the first attempt to use word embeddings to predict the compositionality of multiword expressions. We consider both single- and multi-prototype word embeddings. Experimental results show that, in combination with a back-off method based on string similarity, word embeddings outperform a method using count-based distributional similarity. Our best results are competitive with, or superior to, state-of-the-art methods over three standard compositionality datasets, which include two types of multiword expressions and two languages. © 2015 Association for Computational Linguistics."
100,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Word embedding-based antonym detection using thesauri and distributional information,"This paper proposes a novel approach to train word embeddings to capture antonyms. Word embeddings have shown to capture synonyms and analogies. Such word embeddings, however, cannot capture antonyms since they depend on the distributional hypothesis. Our approach utilizes supervised synonym and antonym information from thesauri, as well as distributional information from large-scale unlabelled text data. The evaluation results on the GRE antonym question task show that our model outperforms the state-of-the-art systems and it can answer the antonym questions in the F-score of 89%. © 2015 Association for Computational Linguistics."
101,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,A comparison of word similarity performance using explanatory and non-explanatory texts,Vectorial representations of words derived from large current events datasets have been shown to perform well on word similarity tasks. This paper shows vectorial representations derived from substantially smaller explanatory text datasets such as English Wikipedia and Simple English Wikipedia preserve enough lexical semantic information to make these kinds of category judgments with equal or better accuracy. © 2015 Association for Computational Linguistics.
102,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Morphological modeling for machine translation of English-Iraqi Arabic spoken dialogs,"This paper addresses the problem of morphological modeling in statistical speech-to-speech translation for English to Iraqi Arabic. An analysis of user data from a real-time MT-based dialog system showed that generating correct verbal inflections is a key problem for this language pair. We approach this problem by enriching the training data with morphological information derived from source-side dependency parses. We analyze the performance of several parsers as well as the effect on different types of translation models. Our method achieves an improvement of more than a full BLEU point and a significant increase in verbal inflection accuracy; at the same time, it is computationally inexpensive and does not rely on target-language linguistic tools. © 2015 Association for Computational Linguistics."
103,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Continuous adaptation to user feedback for statistical machine translation,"This paper gives a detailed experiment feedback of different approaches to adapt a statistical machine translation system towards a targeted translation project, using only small amounts of parallel in-domain data. The experiments were performed by professional translators under realistic conditions of work using a computer assisted translation tool. We analyze the influence of these adaptations on the translator productivity and on the overall post-editing effort. We show that significant improvements can be obtained by using the presented adaptation techniques. © 2015 Association for Computational Linguistics."
104,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Normalized word embedding and orthogonal transform for bilingual word translation,"Word embedding has been found to be highly powerful to translate words from one language to another by a simple linear transform. However, we found some inconsistence among the objective functions of the embedding and the transform learning, as well as the distance measurement. This paper proposes a solution which normalizes the word vectors on a hypersphere and constrains the linear transform as an orthogonal transform. The experimental results confirmed that the proposed solution can offer better performance on a word similarity task and an English-to-Spanish word translation task. © 2015 Association for Computational Linguistics."
105,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Fast and accurate preordering for SMT using neural networks,"We propose the use of neural networks to model source-side preordering for faster and better statistical machine translation. The neural network trains a logistic regression model to predict whether two sibling nodes of the source-side parse tree should be swapped in order to obtain a more monotonic parallel corpus, based on samples extracted from the word-aligned parallel corpus. For multiple language pairs and domains, we show that this yields the best reordering performance against other state-of-the-art techniques, resulting in improved translation quality and very fast decoding. © 2015 Association for Computational Linguistics."
106,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,APRO: All-pairs ranking optimization for MT tuning,"We present APRO, a new method for machine translation tuning that can handle large feature sets. As opposed to other popular methods (e.g., MERT, MIRA, PRO), which involve randomness and require multiple runs to obtain a reliable result, APRO gives the same result on any run, given initial feature weights. APRO follows the pairwise ranking approach of PRO (Hopkins and May, 2011), but instead of ranking a small sampled subset of pairs from the kbest list, APRO efficiently ranks all pairs. By obviating the need for manually determined sampling settings, we obtain more reliable results. APRO converges more quickly than PRO and gives similar or better translation results. © 2015 Association for Computational Linguistics."
107,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Paradigm classification in supervised learning of morphology,"Supervised morphological paradigm learning by identifying and aligning the longest common subsequence found in inflection tables has recently been proposed as a simple yet competitive way to induce morphological patterns. We combine this non-probabilistic strategy of inflection table generalization with a discriminative classifier to permit the reconstruction of complete inflection tables of unseen words. Our system learns morphological paradigms from labeled examples of inflection patterns (inflection tables) and then produces inflection tables from unseen lemmas or base forms. We evaluate the approach on datasets covering 11 different languages and show that this approach results in consistently higher accuracies vis-à-vis other methods on the same task, thus indicating that the general method is a viable approach to quickly creating high-accuracy morphological resources. © 2015 Association for Computational Linguistics."
108,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Shift-reduce constituency parsing with dynamic programming and POS tag lattice,"We present the first dynamic programming (DP) algorithm for shift-reduce constituency parsing, which extends the DP idea of Huang and Sagae (2010) to context-free grammars. To alleviate the propagation of errors from part-of-speech tagging, we also extend the parser to take a tag lattice instead of a fixed tag sequence. Experiments on both English and Chinese tree-banks show that our DP parser significantly improves parsing quality over non-DP baselines, and achieves the best accuracies among empirical linear-time parsers. © 2015 Association for Computational Linguistics."
109,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Unsupervised code-switching for multilingual historical document transcription,"Transcribing documents from the printing press era, a challenge in its own right, is more complicated when documents interleave multiple languages - a common feature of 16th century texts. Additionally, many of these documents precede consistent orthographic conventions, making the task even harder. We extend the state-of-the-art historical OCR model of Berg-Kirkpatrick et al. (2013) to handle word-level code-switching between multiple languages. Further, we enable our system to handle spelling variability, including now-obsolete shorthand systems used by printers. Our results show average relative character error reductions of 14% across a variety of historical texts. © 2015 Association for Computational Linguistics."
110,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Matching citation text and cited spans in biomedical literature: A search-oriented approach,"Citation sentences (citances) to a reference article have been extensively studied for summarization tasks. However, citances might not accurately represent the content of the cited article, as they often fail to capture the context of the reported findings and can be affected by epistemic value drift. Following the intuition behind the TAC (Text Analysis Conference) 2014 Biomedical Summarization track, we propose a system that identifies text spans in the reference article that are related to a given citance. We refer to this problem as citance-reference spans matching. We approach the problem as a retrieval task; in this paper, we detail a comparison of different citance reformulation methods and their combinations. While our results show improvement over the baseline (up to 25.9%), their absolute magnitude implies that there is ample room for future improvement. © 2015 Association for Computational Linguistics."
111,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Effective feature integration for automated short answer scoring,"A major opportunity for NLP to have a real-world impact is in helping educators score student writing, particularly content-based writing (i.e., the task of automated short answer scoring). A major challenge in this enterprise is that scored responses to a particular question (i.e., labeled data) are valuable for modeling but limited in quantity. Additional information from the scoring guidelines for humans, such as exemplars for each score level and descriptions of key concepts, can also be used. Here, we explore methods for integrating scoring guidelines and labeled responses, and we find that stacked generalization (Wolpert, 1992) improves performance, especially for small training sets. © 2015 Association for Computational Linguistics."
112,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Socially-informed timeline generation for complex events,"Existing timeline generation systems for complex events consider only information from traditional media, ignoring the rich social context provided by user-generated content that reveals representative public interests or insightful opinions. We instead aim to generate socially-informed timelines that contain both news article summaries and selected user comments. We present an optimization framework designed to balance topical cohesion between the article and comment summaries along with their informativeness and coverage of the event. Automatic evaluations on real-world datasets that cover four complex events show that our system produces more informative timelines than state-of-the-art systems. In human evaluation, the associated comment summaries are furthermore rated more insightful than editor's picks and comments ranked highly by users. © 2015 Association for Computational Linguistics."
113,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Movie script summarization as graph-based scene extraction,"In this paper we study the task of movie script summarization, which we argue could enhance script browsing, give readers a rough idea of the script's plotline, and speed up reading time. We formalize the process of generating a shorter version of a screenplay as the task of finding an optimal chain of scenes. We develop a graph-based model that selects a chain by jointly optimizing its logical progression, diversity, and importance. Human evaluation based on a question-answering task shows that our model produces summaries which are more informative compared to competitive baselines. © 2015 Association for Computational Linguistics."
114,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Toward abstractive summarization using semantic representations,"We present a novel abstractive summarization framework that draws on the recent development of a treebank for the Abstract Meaning Representation (AMR). In this framework, the source text is parsed to a set of AMR graphs, the graphs are transformed into a summary graph, and then text is generated from the summary graph. We focus on the graph-to-graph transformation that reduces the source semantic graph into a summary graph, making use of an existing AMR parser and assuming the eventual availability of an AMR-to-text generator. The framework is data-driven, trainable, and not specifically designed for a particular domain. Experiments on gold-standard AMR annotations and system parses show promising results. Code is available at: https://github.com/summarization. © 2015 Association for Computational Linguistics."
115,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Encoding world knowledge in the evaluation of local coherence,"Previous work on text coherence was primarily based on matching multiple mentions of the same entity in different parts of the text; therefore, it misses the contribution from semantically related but not necessarily coreferential entities (e.g., Gates and Microsoft). In this paper, we capture such semantic relatedness by leveraging world knowledge (e.g., Gates is the person who created Microsoft), and use two existing evaluation frameworks. First, in the unsupervised framework, we introduce semantic relatedness as an enrichment to the original graph-based model of Guinaudeau and Strube (2013). In addition, we incorporate semantic relatedness as additional features into the popular entity-based model of Barzilay and Lapata (2008). Across both frameworks, our enriched model with semantic relatedness outperforms the original methods, especially on short documents. © 2015 Association for Computational Linguistics."
116,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Chinese event coreference resolution: An unsupervised probabilistic model rivaling supervised resolvers,"Recent work has successfully leveraged the semantic information extracted from lexical knowledge bases such as WordNet and FrameNet to improve English event coreference resolvers. The lack of comparable resources in other languages, however, has made the design of high-performance non-English event coreference resolvers, particularly those employing unsupervised models, very difficult. We propose a generative model for the under-studied task of Chinese event coreference resolution that rivals its supervised counterparts in performance when evaluated on the ACE 2005 corpus. © 2015 Association for Computational Linguistics."
117,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Removing the training wheels: A coreference dataset that entertains humans and challenges computers,"Coreference is a core nlp problem. However, newswire data, the primary source of existing coreference data, lack the richness necessary to truly solve coreference. We present a new domain with denser references - quiz bowl questions - that is challenging and enjoyable to humans, and we use the quiz bowl community to develop a new coreference dataset, together with an annotation framework that can tag any text data with coreferences and named entities. We also successfully integrate active learning into this annotation pipeline to collect documents maximally useful to coreference models. State-of-the-art coreference systems underperform a simple classifier on our new dataset, motivating non-newswire data for future coreference research. © 2015 Association for Computational Linguistics."
118,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Injecting logical background knowledge into embeddings for relation extraction,"Matrix factorization approaches to relation extraction provide several attractive features: they support distant supervision, handle open schemas, and leverage unlabeled data. Unfortunately, these methods share a shortcoming with all other distantly supervised approaches: they cannot learn to extract target relations without existing data in the knowledge base, and likewise, these models are inaccurate for relations with sparse data. Rule-based extractors, on the other hand, can be easily extended to novel relations and improved for existing but inaccurate relations, through first-order formulae that capture auxiliary domain knowledge. However, usually a large set of such formulae is necessary to achieve generalization. In this paper, we introduce a paradigm for learning low-dimensional embeddings of entity-pairs and relations that combine the advantages of matrix factorization with first-order logic domain knowledge. We introduce simple approaches for estimating such embeddings, as well as a novel training algorithm to jointly optimize over factual and first-order logic information. Our results show that this method is able to learn accurate extractors with little or no distant supervision alignments, while at the same time generalizing to textual patterns that do not appear in the formulae. © 2015 Association for Computational Linguistics."
119,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Unsupervised entity linking with abstract meaning representation,"Most successful Entity Linking (EL) methods aim to link mentions to their referent entities in a structured Knowledge Base (KB) by comparing their respective contexts, often using similarity measures. While the KB structure is given, current methods have suffered from impoverished information representations on the mention side. In this paper, we demonstrate the effectiveness of Abstract Meaning Representation (AMR) (Banarescu et al., 2013) to select high quality sets of entity ""collaborators"" to feed a simple similarity measure (Jaccard) to link entity mentions. Experimental results show that AMR captures contextual properties discriminative enough to make linking decisions, without the need for EL training data, and that system with AMR parsing output outperforms hand labeled traditional semantic roles as context representation for EL. Finally, we show promising preliminary results for using AMR to select sets of ""coherent"" entity mentions for collective entity linking. © 2015 Association for Computational Linguistics."
120,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,IDEST: Learning a distributed representation for event patterns,"This paper describes IDEST, a new method for learning paraphrases of event patterns. It is based on a new neural network architecture that only relies on the weak supervision signal that comes from the news published on the same day and mention the same real-world entities. It can generalize across extractions from different dates to produce a robust paraphrase model for event patterns that can also capture meaningful representations for rare patterns. We compare it with two state-of-the-art systems and show that it can attain comparable quality when trained on a small dataset. Its generalization capabilities also allow it to leverage much more data, leading to substantial quality improvements. © 2015 Association for Computational Linguistics."
121,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,High-order low-rank tensors for semantic role labeling,"This paper introduces a tensor-based approach to semantic role labeling (SRL). The motivation behind the approach is to automatically induce a compact feature representation for words and their relations, tailoring them to the task. In this sense, our dimensionality reduction method provides a clear alternative to the traditional feature engineering approach used in SRL. To capture meaningful interactions between the argument, predicate, their syntactic path and the corresponding role label, we compress each feature representation first to a lower dimensional space prior to assessing their interactions. This corresponds to using an overall cross-product feature representation and maintaining associated parameters as a four-way low-rank tensor. The tensor parameters are optimized for the SRL performance using standard online algorithms. Our tensor-based approach rivals the best performing system on the CoNLL-2009 shared task. In addition, we demonstrate that adding the representation tensor to a competitive tensorfree model yields 2% absolute increase in Fscore. © 2015 Association for Computational Linguistics."
122,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Lexical event ordering with an edge-factored model,"Extensive lexical knowledge is necessary for temporal analysis and planning tasks. We address in this paper a lexical setting that allows for the straightforward incorporation of rich features and structural constraints. We explore a lexical event ordering task, namely determining the likely temporal order of events based solely on the identity of their predicates and arguments. We propose an ""edgefactored"" model for the task that decomposes over the edges of the event graph. We learn it using the structured perceptron. As lexical tasks require large amounts of text, we do not attempt manual annotation and instead use the textual order of events in a domain where this order is aligned with their temporal order, namely cooking recipes. © 2015 Association for Computational Linguistics."
123,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Bag-of-words forced decoding for cross-lingual information retrieval,"Current approaches to cross-lingual information retrieval (CLIR) rely on standard retrieval models into which query translations by statistical machine translation (SMT) are integrated at varying degree. In this paper, we present an attempt to turn this situation on its head: Instead of the retrieval aspect, we emphasize the translation component in CLIR. We perform search by using an SMT decoder in forced decoding mode to produce a bag-ofwords representation of the target documents to be ranked. The SMT model is extended by retrieval-specific features that are optimized jointly with standard translation features for a ranking objective. We find significant gains over the state-of-the-art in a large-scale evaluation on cross-lingual search in the domains patents and Wikipedia. © 2015 Association for Computational Linguistics."
124,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Accurate evaluation of segment-level machine translation metrics,"Evaluation of segment-level machine translation metrics is currently hampered by: (1) low inter-annotator agreement levels in human assessments; (2) lack of an effective mechanism for evaluation of translations of equal quality; and (3) lack of methods of significance testing improvements over a baseline. In this paper, we provide solutions to each of these challenges and outline a new human evaluation methodology aimed specifically at assessment of segment-level metrics. We replicate the human evaluation component of WMT-13 and reveal that the current state-of-the-art performance of segment-level metrics is better than previously believed. Three segment-level metrics -METEOR, NLEPOR and SENTBLEUMOSES -are found to correlate with human assessment at a level not significantly outperformed by any other metric in both the individual language pair assessment for Spanish-to-English and the aggregated set of 9 language pairs. © 2015 Association for Computational Linguistics."
125,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Leveraging small multilingual corpora for SMT using many pivot languages,"We present our work on leveraging multilingual parallel corpora of small sizes for Statistical Machine Translation between Japanese and Hindi using multiple pivot languages. In our setting, the source and target part of the corpus remains the same, but we show that using several different pivot to extract phrase pairs from these source and target parts lead to large BLEU improvements. We focus on a variety of ways to exploit phrase tables generated using multiple pivots to support a direct source-target phrase table. Our main method uses the Multiple Decoding Paths (MDP) feature of Moses, which we empirically verify as the best compared to the other methods we used. We compare and contrast our various results to show that one can overcome the limitations of small corpora by using as many pivot languages as possible in a multilingual setting. Most importantly, we show that such pivoting aids in learning of additional phrase pairs which are not learned when the direct sourcetarget corpus is small. We obtained improvements of up to 3 BLEU points using multiple pivots for Japanese to Hindi translation compared to when only one pivot is used. To the best of our knowledge, this work is also the first of its kind to attempt the simultaneous utilization of 7 pivot languages at decoding time. © 2015 Association for Computational Linguistics."
126,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Why read if you can scan? Trigger scoping strategy for biographical fact extraction,"The rapid growth of information sources brings a unique challenge to biographical information extraction: how to find specific facts without having to read all the words. An effective solution is to follow the human scanning strategy which keeps a specific keyword in mind and searches within a specific scope. In this paper, we mimic a scanning process to extract biographical facts. We use event and relation triggers as keywords, identify their scopes and apply type constraints to extract answers within the scope of a trigger. Experiments demonstrate that our approach outperforms state-of-the-art methods up to 26% absolute gain in F-score without using any syntactic analysis or external knowledge bases. © 2015 Association for Computational Linguistics."
127,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Lachmannian archetype reconstruction for ancient manuscript corpora,"Two goals are targeted by computer philology for ancient manuscript corpora: firstly, making an edition, that is roughly speaking one text version representing the whole corpus, which contains variety induced through copy errors and other processes and secondly, producing a stemma. A stemma is a graphbased visualization of the copy history with manuscripts as nodes and copy events as edges. Its root, the so-called archetype, is the supposed original text or urtext from which all subsequent copies are made. Our main contribution is to present one of the first computational approaches to automatic archetype reconstruction and to introduce the first textbased evaluation for automatically produced archetypes. We compare a philologically generated archetype with one generated by bioinformatic software. © 2015 Association for Computational Linguistics."
128,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Distributed representations of words to guide bootstrapped entity classifiers,"Bootstrapped classifiers iteratively generalize from a few seed examples or prototypes to other examples of target labels. However, sparseness of language and limited supervision make the task difficult. We address this problem by using distributed vector representations of words to aid the generalization. We use the word vectors to expand entity sets used for training classifiers in a bootstrapped pattern-based entity extraction system. Our experiments show that the classifiers trained with the expanded sets perform better on entity extraction from four online forums, with 30% F1 improvement on one forum. The results suggest that distributed representations can provide good directions for generalization in a bootstrapping system. © 2015 Association for Computational Linguistics."
129,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Multi-task word alignment triangulation for low-resource languages,"We present a multi-task learning approach that jointly trains three word alignment models over disjoint bitexts of three languages: source, target and pivot. Our approach builds upon model triangulation, following Wang et al., which approximates a source-target model by combining source-pivot and pivot-target models. We develop a MAP-EM algorithm that uses triangulation as a prior, and show how to extend it to a multi-task setting. On a low-resource Czech-English corpus, using French as the pivot, our multi-task learning approach more than doubles the gains in both Fand Bleu scores compared to the interpolation approach of Wang et al. Further experiments reveal that the choice of pivot language does not significantly affect performance. © 2015 Association for Computational Linguistics."
130,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Automatic cognate identification with gap-weighted string subsequences,"In this paper, we describe the problem of cognate identification in NLP. We introduce the idea of gap-weighted subsequences for discriminating cognates from non-cognates. We also propose a scheme to integrate phonetic features into the feature vectors for cognate identification. We show that subsequence based features perform better than state-ofthe-art classifier for the purpose of cognate identification. The contribution of this paper is the use of subsequence features for cognate identification. © 2015 Association for Computational Linguistics."
131,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Short text understanding by leveraging knowledge into topic model,"In this paper, we investigate the challenging task of understanding short text (STU task) by jointly considering topic modeling and knowledge incorporation. Knowledge incorporation can solve the content sparsity problem effectively for topic modeling. Specifically, the phrase topic model is proposed to leverage the auto-mined knowledge, i.e., the phrases, to guide the generative process of short text. Experimental results illustrate the effectiveness of the mechanism that utilizes knowledge to improve topic modeling's performance. © 2015 Association for Computational Linguistics."
132,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,An iterative approach for unsupervised most frequent sense detection using WordNet and word embeddings,"Given a word, what is the most frequent sense in which it occurs in a given corpus? Most Frequent Sense (MFS) is a strong baseline for unsupervised word sense disambiguation. If we have large amounts of sense-annotated corpora, MFS can be trivially created. However, senseannotated corpora are a rarity. In this paper, we propose a method which can compute MFS from raw corpora. Our approach iteratively exploits the semantic congruity among related words in corpus. Our method performs better compared to another similar work. © 2018 University of Szeged. All rights reserved."
133,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Chain based RNN for relation classification,"We present a novel approach for relation classification, using a recursive neural network (RNN), based on the shortest path between two entities in a dependency graph. Previous works on RNN are based on constituencybased parsing because phrasal nodes in a parse tree can capture compositionality in a sentence. Compared with constituency-based parse trees, dependency graphs can represent relations more compactly. This is particularly important in sentences with distant entities, where the parse tree spans words that are not relevant to the relation. In such cases RNN cannot be trained effectively in a timely manner. However, due to the lack of phrasal nodes in dependency graphs, application of RNN is not straightforward. In order to tackle this problem, we utilize dependency constituent units called chains. Our experiments on two relation classification datasets show that Chain based RNN provides a shallower network, which performs considerably faster and achieves better classification results. © 2015 Association for Computational Linguistics."
134,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
135,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Mining for unambiguous instances to adapt part-of-speech taggers to new domains,"We present a simple, yet effective approach to adapt part-of-speech (POS) taggers to new domains. Our approach only requires a dictionary and large amounts of unlabeled target data. The idea is to use the dictionary to mine the unlabeled target data for unambiguous word sequences, thus effectively collecting labeled target data. We add the mined instances to available labeled newswire data to train a POS tagger for the target domain. The induced models significantly improve tagging accuracy on held-out test sets across three domains (Twitter, spoken language, and search queries). We also present results for Dutch, Spanish and Portuguese Twitter data, and provide two novel manually-annotated test sets. © 2015 Association for Computational Linguistics."
136,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
137,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Development of the multilingual semantic annotation system,"This paper reports on our research to generate multilingual semantic lexical resources and develop multilingual semantic annotation software, which assigns each word in running text to a semantic category based on a lexical semantic classification scheme. Such tools have an important role in developing intelligent multilingual NLP, text mining and ICT systems. In this work, we aim to extend an existing English semantic annotation tool to cover a range of languages, namely Italian, Chinese and Brazilian Portuguese, by bootstrapping new semantic lexical resources via automatically translating existing English semantic lexicons into these languages. We used a set of bilingual dictionaries and word lists for this purpose. In our experiment, with minor manual improvement of the automatically generated semantic lexicons, the prototype tools based on the new lexicons achieved an average lexical coverage of 79.86% and an average annotation precision of 71.42% (if only precise annotations are considered) or 84.64% (if partially correct annotations are included) on the three languages. Our experiment demonstrates that it is feasible to rapidly develop prototype semantic annotation tools for new languages by automatically bootstrapping new semantic lexicons based on existing ones. © 2015 Association for Computational Linguistics."
138,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Unsupervised sparse vector densification for short text similarity,"Sparse representations of text such as bag-ofwords models or extended explicit semantic analysis (ESA) representations are commonly used in many NLP applications. However, for short texts, the similarity between two such sparse vectors is not accurate due to the small term overlap. While there have been multiple proposals for dense representations of words, measuring similarity between short texts (sentences, snippets, paragraphs) requires combining these token level similarities. In this paper, we propose to combine ESA representations and word2vec representations as a way to generate denser representations and, consequently, a better similarity measure between short texts. We study three densification mechanisms that involve aligning sparse representation via many-to-many, many-to-one, and oneto-one mappings. We then show the effectiveness of these mechanisms on measuring similarity between short texts. © 2015 Association for Computational Linguistics."
139,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,"WhyIStayed, #WhyILeft: Microblogging to make sense of domestic abuse","In September 2014, Twitter users unequivocally reacted to the Ray Rice assault scandal by unleashing personal stories of domestic abuse via the hashtags #WhyIStayed or #WhyILeft. We explore at a macro-level firsthand accounts of domestic abuse from a substantial, balanced corpus of tweeted instances designated with these tags. To seek insights into the reasons victims give for staying in vs. leaving abusive relationships, we analyze the corpus using linguistically motivated methods. We also report on an annotation study for corpus assessment. We perform classification, contributing a classifier that discriminates between the two hashtags exceptionally well at 82% accuracy with a substantial error reduction over its baseline. © 2015 Association for Computational Linguistics."
140,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
141,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Recognizing social constructs from textual conversation,"In this paper we present our work on recognizing high level social constructs such as Leadership and Status from textual conversation using an approach that makes use of the background knowledge about social hierarchy and integrates statistical methods and symbolic logic based methods. We use a stratified approach in which we first detect lower level language constructs such as politeness, command and agreement that help us to infer intermediate constructs such as deference, closeness and authority that are observed between the parties engaged in conversation. These intermediate constructs in turn are used to determine the social constructs Leadership and Status. We have implemented this system successfully in both English and Korean languages and achieved considerable accuracy. © 2015 Association for Computational Linguistics."
142,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Two/too simple adaptations of Word2Vec for syntax problems,"We present two simple modifications to the models in the popular Word2Vec tool, in order to generate embeddings more suited to tasks involving syntax. The main issue with the original models is the fact that they are insensitive to word order. While order independence is useful for inducing semantic representations, this leads to suboptimal results when they are used to solve syntax-based problems. We show improvements in part-of-speech tagging and dependency parsing using our proposed models. © 2015 Association for Computational Linguistics."
